"time_on_site","age","area_income","daily_internet_usage","gender","country","timestamp","clicked","gender_category","internet_sqrt","website_sqrt","income_sqrd","age_log","prob","prob1","prob_hit","pred"
38.52,38,42581.23,137.28,1,"Saint Vincent and the Grenadines","27-3-2016 23:59",1,"Male",11.7166548127014,6.20644825967316,1813.1611483129,3.63758615972639,0.99999833232848,0.999936728913116,0.99999833232848,1
71.89,23,61617.98,172.81,1,"Kuwait","3-2-2016 23:47",0,"Male",13.1457217375084,8.47879708449259,3796.7754592804,3.13549421592915,0.0712220532344298,0.031484685549688,0.0712220532344298,0
75.8,38,70575.6,146.19,1,"Thailand","18-4-2016 11:23",0,"Male",12.0909056732736,8.70631954387157,4980.91531536,3.63758615972639,0.532366819226107,0.0682902322438295,0.532366819226107,1
83.86,31,64122.36,190.25,0,"Gibraltar","5-2-2016 19:06",0,"Female",13.7931142241337,9.15751057875447,4111.6770519696,3.43398720448515,0.0145637464538444,0.0116619132907017,0.0145637464538444,0
37.51,30,52097.32,163,1,"Holy See (Vatican City State)","21-3-2016 18:46",1,"Male",12.7671453348037,6.12454079911302,2714.1307511824,3.40119738166216,0.99988589172848,0.999504092516668,0.99988589172848,1
55.6,44,65953.76,124.38,1,"Korea","14-6-2016 11:59",1,"Male",11.1525781772647,7.4565407529229,4349.8984581376,3.78418963391826,0.999568398949272,0.96571361997938,0.999568398949272,1
83.67,44,60192.72,234.26,1,"Saint Helena","6-2-2016 23:08",0,"Male",15.3055545472877,9.14713069765596,3623.1635409984,3.78418963391826,0.0109020647632223,0.13652420272505,0.0109020647632223,0
69.08,41,77460.07,210.6,0,"Turks and Caicos Islands","12-3-2016 1:39",0,"Female",14.5120639469374,8.31143790207206,6000.0624444049,3.71357206670431,0.033469555298739,0.131527438517308,0.033469555298739,0
37.47,44,45716.48,141.89,1,"Czech Republic","26-1-2016 03:56",1,"Male",11.9117588961496,6.12127437712116,2089.9965435904,3.78418963391826,0.999998968925839,0.999972904545534,0.999998968925839,1
56.04,49,65120.86,128.95,1,"Netherlands","7-2-2016 8:02",1,"Male",11.3556153510059,7.48598690888516,4240.7264071396,3.89182029811063,0.999691535506951,0.981581737862128,0.999691535506951,1
70.92,41,49995.63,108.16,1,"Belarus","5-5-2016 7:58",1,"Male",10.4,8.42140130857092,2499.5630190969,3.71357206670431,0.999586643150216,0.822620154739287,0.999586643150216,1
49.78,46,71718.51,152.24,0,"Dominica","29-6-2016 02:43",1,"Female",12.3385574521497,7.05549431294505,5143.5446766201,3.8286413964891,0.998638380468424,0.984458646952901,0.998638380468424,1
68.61,57,61770.34,150.29,0,"South Africa","10-4-2016 19:48",1,"Female",12.259282197584,8.28311535595153,3815.5749037156,4.04305126783455,0.996392824790564,0.923947602613807,0.996392824790564,1
58.18,25,69112.84,176.28,1,"New Zealand","10-2-2016 6:37",0,"Male",13.2770478646422,7.62758153020995,4776.5846528656,3.2188758248682,0.336500898997307,0.268456096461705,0.336500898997307,0
78.54,35,72524.86,172.1,0,"Togo","28-5-2016 20:41",0,"Female",13.1186889588861,8.86227961644181,5259.8553180196,3.55534806148941,0.0611368235558124,0.0190040882673903,0.0611368235558124,0
37,48,36782.38,158.22,1,"Kenya","24-3-2016 06:36",1,"Male",12.578553175942,6.08276253029822,1352.9434784644,3.87120101090789,0.999999314909041,0.99999359264417,0.999999314909041,1
65.4,33,66699.12,247.31,0,"Palau","12-2-2016 22:51",0,"Female",15.7260929667861,8.08702664766229,4448.7726087744,3.49650756146648,0.0157343938729581,0.340229183505317,0.0157343938729581,0
79.52,27,64287.78,183.48,1,"Timor-Leste","10-6-2016 10:11",0,"Male",13.5454789505576,8.91739872384318,4132.9186573284,3.29583686600433,0.0145605977229834,0.0119625026966235,0.0145605977229834,0
87.98,38,56637.59,222.11,1,"Cambodia","31-3-2016 10:44",0,"Male",14.9033553269054,9.37976545548981,3207.8166010081,3.63758615972639,0.00713890716033077,0.0446663368815138,0.00713890716033077,0
44.64,36,55787.58,127.01,0,"Belize","14-2-2016 06:51",1,"Female",11.2698713391059,6.68131723539603,3112.2540822564,3.58351893845611,0.999981322908149,0.998098326715666,0.999981322908149,1
41.73,28,61142.33,202.18,1,"Cuba","7-1-2016 19:16",1,"Male",14.2190013714044,6.45987615980368,3738.3845178289,3.3322045101752,0.97318107988398,0.992678111413332,0.97318107988398,1
80.46,27,61625.87,207.96,1,"Costa Rica","4-2-2016 2:13",0,"Male",14.4208182846883,8.96994983263563,3797.7478532569,3.29583686600433,0.00391325897019493,0.0142759602364092,0.00391325897019493,0
75.55,36,73234.87,159.24,0,"Liechtenstein","9-5-2016 2:58",1,"Female",12.6190332434779,8.69195029898354,5363.3461839169,3.58351893845611,0.228606370098837,0.0358580107623644,0.228606370098837,0
76.32,35,74166.24,195.31,1,"Korea","23-6-2016 00:16",0,"Male",13.9753354163684,8.73613186713662,5500.6311557376,3.55534806148941,0.0105629269806113,0.022748176817639,0.0105629269806113,0
82.68,33,62669.59,222.77,1,"Ukraine","20-6-2016 09:35",0,"Male",14.9254815667703,9.09285433733544,3927.4775107681,3.49650756146648,0.00302581024843367,0.025359950449508,0.00302581024843367,0
72.01,31,57756.89,251,0,"Angola","29-2-2016 12:31",0,"Female",15.8429795177549,8.48587060943071,3335.8583424721,3.43398720448515,0.00949457998606909,0.2275828424542,0.00949457998606909,0
75.83,24,58019.64,162.44,0,"Nauru","17-1-2016 15:10",0,"Female",12.7451951730839,8.70804225988827,3366.2786257296,3.17805383034795,0.193919495762352,0.0287099174123035,0.193919495762352,0
41.28,50,50960.08,140.39,0,"Equatorial Guinea","29-1-2016 03:54",1,"Female",11.8486286126286,6.4249513616836,2596.9297536064,3.91202300542815,0.999998468675508,0.999934351803761,0.999998468675508,1
34.66,32,48246.6,194.83,0,"Mongolia","14-7-2016 12:07",1,"Female",13.9581517401123,5.88727441181401,2327.73441156,3.46573590279973,0.999877238617038,0.999903039092725,0.999877238617038,1
66.18,55,28271.84,143.42,0,"Svalbard & Jan Mayen Islands","10-1-2016 23:14",1,"Female",11.9758089497119,8.1351090957651,799.2969369856,4.00733318523247,0.999965835914018,0.997754742923453,0.999965835914018,1
86.06,31,53767.12,219.72,1,"Timor-Leste","28-4-2016 18:34",0,"Male",14.8229551709502,9.2768529146473,2890.9031930944,3.43398720448515,0.00503265191365233,0.0283992366130968,0.00503265191365233,0
59.59,42,43662.1,104.78,1,"Brazil","6-7-2016 18:36",1,"Male",10.2362102362154,7.71945593937811,1906.37897641,3.73766961828337,0.99998838864985,0.991834505560163,0.99998838864985,1
86.69,34,62238.58,198.56,0,"Chad","27-5-2016 06:19",0,"Female",14.0911319630468,9.31074647920348,3873.6408404164,3.52636052461616,0.0121811745853626,0.0149580631518117,0.0121811745853626,0
43.77,52,49030.03,138.55,1,"Portugal","25-1-2016 07:39",1,"Male",11.7707264006942,6.61588996280924,2403.9438418009,3.95124371858143,0.999997725359428,0.999916744800036,0.999997725359428,1
71.84,47,76003.47,199.79,1,"Malawi","8-5-2016 22:47",0,"Male",14.1347090525415,8.47584804016684,5776.5274520409,3.85014760171006,0.076400153360813,0.192366863593483,0.076400153360813,0
80.23,31,68094.85,196.23,0,"Qatar","19-3-2016 14:23",0,"Female",14.008211877324,8.95712007288057,4636.9085965225,3.43398720448515,0.00994663791763802,0.0133429230040047,0.00994663791763802,0
74.41,26,64395.85,163.05,0,"Singapore","23-7-2016 04:37",0,"Female",12.7691033357867,8.62612311528186,4146.8254972225,3.25809653802148,0.154222671867616,0.0261274329030749,0.154222671867616,0
63.36,48,70053.27,137.43,0,"Guinea","23-6-2016 01:22",1,"Female",11.723054209548,7.95989949685296,4907.4606376929,3.87120101090789,0.994625310730456,0.810950910136021,0.994625310730456,1
71.74,35,72423.97,227.56,0,"Kazakhstan","19-7-2016 18:06",0,"Female",15.0850919785065,8.46994687114388,5245.2314305609,3.55534806148941,0.0071497082439616,0.0729857579972376,0.0071497082439616,0
60.72,44,42995.8,105.69,0,"Kuwait","28-2-2016 18:52",1,"Female",10.2805641868528,7.79230389551126,1848.63881764,3.78418963391826,0.999992331435356,0.992417644733825,0.999992331435356,1
72.04,22,60309.58,199.43,0,"Rwanda","10-2-2016 6:52",0,"Female",14.1219687012824,8.48763806956918,3637.2454397764,3.09104245335832,0.017207231722262,0.0281645797894313,0.017207231722262,0
44.57,31,38349.78,133.17,1,"China","27-3-2016 09:11",1,"Male",11.5399306757017,6.67607669218981,1470.7056260484,3.43398720448515,0.999986694570735,0.999256225943423,0.999986694570735,1
85.86,34,63115.34,208.23,0,"Bouvet Island (Bouvetoya)","23-5-2016 02:15",0,"Female",14.4301767140947,9.2660671268883,3983.5461433156,3.52636052461616,0.0067123382884847,0.0155321015332703,0.0067123382884847,0
39.85,38,31343.39,145.96,0,"Vietnam","3-1-2016 3:22",1,"Female",12.0813906484312,6.31268564083465,982.4080966921,3.63758615972639,0.999998916672145,0.999962715782972,0.999998916672145,1
84.53,27,40763.13,168.34,0,"Guatemala","4-1-2016 21:48",1,"Female",12.9745905523065,9.1940197954975,1661.6327673969,3.29583686600433,0.362232425509147,0.062891218215429,0.362232425509147,0
62.95,60,36752.24,157.04,0,"Peru","24-5-2016 13:30",1,"Female",12.5315601582564,7.93410360406265,1350.7271450176,4.0943445622221,0.999943840971272,0.998783166462182,0.999943840971272,1
67.58,41,65044.59,255.61,1,"Mayotte","1-2-2016 19:42",0,"Male",15.9878078547373,8.22070556582584,4230.7986882681,3.71357206670431,0.0213282468975774,0.588776916303084,0.0213282468975774,0
85.56,29,53673.08,210.46,0,"Samoa","5-6-2016 13:16",0,"Female",14.5072395720206,9.24986486387774,2880.7995166864,3.36729582998647,0.00953962255854687,0.0216216151810734,0.00953962255854687,0
46.88,54,43444.86,136.64,0,"Singapore","4-2-2016 8:53",1,"Female",11.689311356962,6.84689710744948,1887.4558604196,3.98898404656427,0.999998804201165,0.99991372465203,0.999998804201165,1
46.31,57,44248.52,153.98,1,"Jamaica","24-3-2016 13:37",1,"Male",12.408867796862,6.80514511233963,1957.9315221904,4.04305126783455,0.999995633763214,0.999941217840039,0.999995633763214,1
77.95,31,62572.88,233.65,1,"Bahamas","2-6-2016 21:02",0,"Male",15.285614151875,8.8289297199604,3915.3653114944,3.43398720448515,0.00266518072480379,0.044574896879749,0.00266518072480379,0
84.73,30,39840.55,153.76,0,"Canada","21-2-2016 07:42",1,"Female",12.4,9.20489000477464,1587.2694243025,3.40119738166216,0.764219744531519,0.114145407894865,0.764219744531519,1
39.86,36,32593.59,145.85,0,"Algeria","26-6-2016 17:16",1,"Female",12.0768373343355,6.31347764706584,1062.3421090881,3.58351893845611,0.999998335967661,0.999944227874118,0.999998335967661,1
50.08,30,41629.86,123.91,0,"Fiji","3-1-2016 5:34",1,"Female",11.1314868728306,7.07672240518165,1733.0452436196,3.40119738166216,0.999971179666909,0.995092331295368,0.999971179666909,1
60.23,35,43313.73,106.86,0,"Kenya","8-3-2016 18:00",1,"Female",10.3373110623605,7.7607989279455,1876.0792065129,3.55534806148941,0.999967732616428,0.974202522000271,0.999967732616428,1
60.7,49,42993.48,110.57,1,"Argentina","19-6-2016 03:19",1,"Male",10.5152270541344,7.79102047231298,1848.4393225104,3.89182029811063,0.999991197761795,0.995937918303956,0.999991197761795,1
43.67,53,46004.31,143.79,1,"Bouvet Island (Bouvetoya)","21-7-2016 21:16",1,"Male",11.9912468075676,6.60832807902271,2116.3965385761,3.97029191355212,0.999997970848245,0.99994691017049,0.999997970848245,1
77.2,33,49325.48,254.05,1,"Philippines","12-2-2016 20:36",0,"Male",15.9389460128328,8.78635305459552,2433.0029772304,3.49650756146648,0.00927004734627719,0.281069887498892,0.00927004734627719,0
71.86,32,51633.34,116.53,0,"Senegal","17-5-2016 06:14",1,"Female",10.7949062061696,8.4770277810091,2666.0017995556,3.46573590279973,0.996072982582093,0.430972896889406,0.996072982582093,1
44.78,45,63363.04,137.24,1,"Suriname","9-7-2016 11:04",1,"Male",11.714947716486,6.69178600972864,4014.8748380416,3.80666248977032,0.999948914566272,0.998550494513878,0.999948914566272,1
78.57,36,64045.93,239.32,1,"Liberia","27-3-2016 02:35",0,"Male",15.4699709114142,8.86397202161649,4101.8811495649,3.58351893845611,0.00334740151947697,0.0740276255612219,0.00334740151947697,0
73.41,31,73049.3,201.26,1,"Guam","16-1-2016 08:01",0,"Male",14.1866134084213,8.56796358535679,5336.20023049,3.43398720448515,0.00748243811841797,0.0243768421906879,0.00748243811841797,0
77.05,27,66624.6,191.14,0,"United Arab Emirates","21-1-2016 23:48",0,"Female",13.8253390555169,8.77781293945138,4438.83732516,3.29583686600433,0.0139204258055729,0.0140122261202156,0.0139204258055729,0
66.4,40,77567.85,214.42,0,"Antigua and Barbuda","5-6-2016 0:29",0,"Female",14.6430871062082,8.14861951498535,6016.7713536225,3.68887945411394,0.0383053530561895,0.186440703418819,0.0383053530561895,0
69.35,29,53431.35,252.77,1,"Argentina","13-2-2016 15:37",0,"Male",15.8987420886056,8.32766473868875,2854.9091628225,3.36729582998647,0.0122828136147561,0.371575122751203,0.0122828136147561,0
35.65,40,31265.75,172.58,1,"Georgia","10-5-2016 7:22",1,"Male",13.1369707314891,5.97076209541127,977.5471230625,3.68887945411394,0.999997568548316,0.999991765990044,0.999997568548316,1
70.04,31,74780.74,183.85,1,"Jordan","27-3-2016 03:59",0,"Male",13.559129765586,8.36899038116307,5592.1590749476,3.43398720448515,0.0318580729306216,0.0367920020526889,0.0318580729306216,0
69.78,29,70410.11,218.79,0,"Saudi Arabia","24-5-2016 18:35",0,"Female",14.7915516427453,8.35344240418284,4957.5835902121,3.36729582998647,0.00818448638932431,0.0518922680924003,0.00818448638932431,0
58.22,29,37345.24,120.9,0,"South Africa","11-2-2016 2:40",1,"Female",10.9954536059228,7.63020314277412,1394.6669506576,3.36729582998647,0.9998836293572,0.971486542428815,0.9998836293572,1
76.9,28,66107.84,212.67,0,"Croatia","22-4-2016 08:31",0,"Female",14.583209523284,8.7692645073575,4370.2465094656,3.3322045101752,0.00503612572694997,0.0191077580608408,0.00503612572694997,0
84.08,30,62336.39,187.36,1,"Fiji","13-1-2016 02:58",0,"Male",13.6879509058149,9.16951470907812,3885.8255182321,3.40119738166216,0.012646687069502,0.0118202886783916,0.012646687069502,0
59.51,58,39132.64,140.83,0,"Australia","16-6-2016 02:01",1,"Female",11.8671816367662,7.71427248676115,1531.3635133696,4.06044301054642,0.999987454996064,0.999170801584953,0.999987454996064,1
40.15,38,38745.29,134.88,1,"Sao Tome and Principe","27-6-2016 18:37",1,"Male",11.6137849127664,6.33640276497635,1501.1974971841,3.63758615972639,0.999998561051396,0.999928689846514,0.999998561051396,1
76.81,28,65172.22,217.85,1,"Fiji","3-7-2016 12:57",0,"Male",14.7597425451801,8.76413144584219,4247.4182597284,3.3322045101752,0.00298874192510211,0.0221713638605931,0.00298874192510211,0
41.89,38,68519.96,163.38,0,"Cyprus","3-2-2016 4:21",1,"Female",12.7820186199207,6.47224845011376,4694.9849184016,3.63758615972639,0.999229894728463,0.996286192145797,0.999229894728463,1
76.87,27,54774.77,235.35,1,"Kyrgyz Republic","29-5-2016 21:17",0,"Male",15.3411212106547,8.76755382076438,3000.2754285529,3.29583686600433,0.00410410401103463,0.065890617389523,0.00410410401103463,0
67.28,43,76246.96,155.8,1,"Pakistan","3-4-2016 21:13",1,"Male",12.4819870213039,8.20243866176395,5813.5989092416,3.76120011569356,0.693155811337999,0.264295187723273,0.693155811337999,1
81.98,40,65461.92,229.22,0,"Seychelles","15-4-2016 11:51",0,"Female",15.1400132100339,9.05428075553216,4285.2629700864,3.68887945411394,0.00702622311131354,0.0579386563569656,0.00702622311131354,0
66.01,23,34127.21,151.95,0,"Samoa","21-6-2016 03:14",1,"Female",12.3268000713892,8.12465383877984,1164.6664623841,3.13549421592915,0.979414573371929,0.665994164589118,0.979414573371929,1
61.57,53,35253.98,125.94,1,"Bulgaria","14-3-2016 14:13",1,"Male",11.2222992296588,7.84665533842286,1242.8431058404,3.97029191355212,0.999989220843691,0.998371964080349,0.999989220843691,1
53.3,34,44893.71,111.94,0,"Mauritania","6-5-2016 21:07",1,"Female",10.5801701309573,7.30068489937759,2015.4451975641,3.52636052461616,0.999984870908026,0.992879778219478,0.999984870908026,1
34.87,40,59621.02,200.23,0,"Czech Republic","12-6-2016 17:52",1,"Female",14.1502650151861,5.90508255657785,3554.6660258404,3.68887945411394,0.999773921915689,0.999892092316037,0.999773921915689,1
43.6,38,20856.54,170.49,0,"Chile","11-1-2016 7:36",1,"Female",13.0571819317952,6.60302960768767,434.9952607716,3.63758615972639,0.999991706406596,0.99994268210557,0.999991706406596,1
77.88,37,55353.41,254.57,0,"Poland","2-7-2016 0:24",0,"Female",15.9552499196973,8.82496458916408,3063.9999986281,3.61091791264422,0.0103752349558899,0.249688424866547,0.0103752349558899,0
75.83,27,67516.07,200.59,0,"Estonia","4-3-2016 10:13",0,"Female",14.1629799124337,8.70804225988827,4558.4197082449,3.29583686600433,0.0082677215172758,0.015714276258463,0.0082677215172758,0
49.95,39,68737.75,136.59,0,"Turkmenistan","24-3-2016 09:12",1,"Female",11.6871724553033,7.06753139363385,4724.8782750625,3.66356164612965,0.999293581683366,0.973567289154844,0.999293581683366,1
60.94,41,76893.84,154.97,0,"Latvia","14-2-2016 07:30",1,"Female",12.4486947106916,7.8064076245095,5912.6626299456,3.71357206670431,0.897690104470822,0.498029333729854,0.897690104470822,1
89.15,42,59886.58,171.07,0,"Fiji","25-4-2016 07:30",0,"Female",13.0793730736607,9.44192776926407,3586.4024640964,3.73766961828337,0.206235247369802,0.0424789266268918,0.206235247369802,0
78.7,30,53441.69,133.99,0,"Turkey","10-2-2016 19:20",1,"Female",11.5754049605187,8.87130204648675,2856.0142300561,3.40119738166216,0.896482044290243,0.0952303603336096,0.896482044290243,1
57.35,29,41356.31,119.84,0,"Kazakhstan","23-4-2016 14:34",1,"Female",10.9471457467232,7.57297827806207,1710.3443768161,3.36729582998647,0.999868117040891,0.967297037210332,0.999868117040891,1
34.86,38,49942.66,154.75,0,"Bahrain","18-6-2016 17:56",1,"Female",12.4398553046247,5.9042357676502,2494.2692878756,3.63758615972639,0.999996370237678,0.999954351402637,0.999996370237678,1
70.68,31,74430.08,199.08,0,"Colombia","17-7-2016 01:58",0,"Female",14.1095712195658,8.40713982279348,5539.8368088064,3.43398720448515,0.0165112445017507,0.0341305470153443,0.0165112445017507,0
76.06,23,58633.63,201.04,0,"Brunei Darussalam","27-4-2016 04:28",0,"Female",14.1788574998129,8.72123844416606,3437.9025669769,3.13549421592915,0.0120488094770965,0.0199908240423894,0.0120488094770965,0
66.67,33,72707.87,228.03,1,"Taiwan","21-4-2016 20:29",0,"Male",15.1006622371338,8.165169930871,5286.4343599369,3.49650756146648,0.00876289066164779,0.13585188708848,0.00876289066164779,0
46.77,32,31092.93,136.4,1,"Serbia","23-3-2016 06:00",1,"Male",11.6790410565251,6.83885955404847,966.7702959849,3.46573590279973,0.999987243153515,0.999364282435879,0.999987243153515,1
62.42,38,74445.18,143.94,0,"Saint Pierre and Miquelon","19-7-2016 07:59",1,"Female",11.9974997395291,7.90063288604147,5542.0848252324,3.63758615972639,0.935605606407345,0.406796666099546,0.935605606407345,1
78.32,28,49309.14,239.52,0,"Australia","26-6-2016 11:52",1,"Female",15.4764336977225,8.84985875593503,2431.3912875396,3.3322045101752,0.0092046000705978,0.107867382049798,0.0092046000705978,0
37.32,50,56735.14,199.25,1,"Chad","30-3-2016 23:40",1,"Male",14.1155942134931,6.10900973972051,3218.8761108196,3.91202300542815,0.999897966427396,0.999957693036163,0.999897966427396,1
